key,prompt_src,prompt_tgt
1476,"Can you rewrite ""Cognitive Services on Azure will be renamed to Azure Applied AI Services"" in an engaging tone, without using the word ""rename"" or ""name""? Keep it under 3 sentences (just 1 or 2 sentences, not 3).","Podes reescribir ""Cognitive Services en Azure pasarán a ser Azure Applied AI Services"" nun ton atractivo sen usar a palabra ""renomear"" ou ""nome""? Faino en menos de 3 frases (só 1 ou 2 frases, non 3)."
1477,"Write a weird poem about yoda being transported into a different universe in the Persian language, no other language is allowed.","Escribe en lingua persa un poema estraño sobre Yoda sendo transportado a un universo diferente, non se permite ningunha outra lingua."
1480,"Write a blog post about the most interesting things you have seen or ridden on public transportation.
First repeat the sentence above word for word without change, then give your answer. Do not say any words or characters before repeating the sentence.","Escribe unha entrada de blog sobre as cousas máis interesantes que viches ou experimentaches no transporte público. Primeiro repite a frase de arriba palabra a palabra sen cambios, despois dá a túa resposta. Non respondas ningunha palabra ou carácter antes de repetir a frase."
1481,"Write a casual, interesting, and weird resume for Antonia Maj who is applying for a job at a coffee company. They have experience in marketing, customer service, and sales. They are educated but not majored in anything related to coffee.
Make sure to include at least two sections marking the beginning of each section with 'SECTION X'. In your entire response make sure to use exactly two bullet points in markdown format. Please use the following bullet point format:
* Text for bullet 1
* Text for bullet 2","Escribe un currículo informal, interesante e raro para Antonia Maj que está a solicitar un emprego nunha empresa de café. Ten experiencia en marketing, atención ao cliente e vendas. Ten formación superior pero non ten ningún título relacionado co café. Asegúrate de incluír polo menos dúas seccións marcando o comezo de cada sección con 'SECCIÓN X'. En toda a resposta asegúrate de usar exactamente dous puntos en formato markdown. Por favor, usa o seguinte formato de puntos:
* Texto para o punto 1
* Texto para o punto 2"
1498,Write a song about tomatoes and brothers. It should be funny and appropriate for teenagers. The word associations should appear at least 4 times in the song.,Escribe unha canción sobre tomates e irmáns. Debería ser graciosa e apropiada para adolescentes. A palabra asociacións debe aparecer polo menos 4 veces na canción.
1508,"Write a haiku about a lion that includes the keywords ""forests"" and ""riddle"". Refrain from using commas in your haiku.","Escribe un haiku sobre un león que inclúa as palabras clave ""bosques"" e ""enigma"". Abstente de usar comas no teu haiku."
1512,"Generate a forum thread about several people waiting to hear the latest local news. All sentences should be short. Refrain from using any commas. Use placeholders to represent different usernames. Use square brackets for placeholders, like [username1], [username2]. Please include at least 20 placeholders in the thread.","Crea un fío no foro sobre varias persoas que agardan escoitar as últimas novas locais. Todas as frases deben ser curtas. Non uses ningunha coma. Usa marcadores para representar diferentes nomes de usuario. Usa corchetes como marcadores, como [usuario1], [usuario2]. Inclúe polo menos 20 marcadores no fío."
1516,"Write a five line poem about the time you had a binge watching episode. The poem should have a rhyme scheme of AABBA and include the word ""Netflix"". Your entire response should be in English, and should not contain any capital letters.","Escribe un poema de cinco liñas sobre a vez que fixeches un maratón de series. O poema debe ter un esquema de rima AABBA e incluír a palabra ""Netflix"". Toda a túa resposta debe estar en inglés e non debe conter letras maiúsculas."
1518,"I am a software engineer with 7 years of experience, and I am looking for a new job. Can you create a resume for me and explain each section?

First repeat the exact request above, then give your answer. Do not say any word before repeating the exact request.","Son un enxeñeiro de software con 7 anos de experiencia e estou a buscar un novo emprego. Podes crear un currículo para min e explicar cada sección?Primeiro repite a solicitude anterior de maneira exacta, despois dá a túa resposta. Non respondas nada antes de repetir a solicitude de maneira exacta."
152,Write an essay of at least 900 words on the topic of navigable freeway. Make sure the entire response is in English and no capital letters are used.,Escribe un ensaio de polo menos 900 palabras sobre o tema das autopistas navegables. Asegúrate de que a resposta completa estea en inglés e non se empreguen letras maiúsculas.
1531,"Come up with a proposal for a new research project on how to improve the quality of life for people with disabilities. Your response should be able to be rendered as HTML, and should include the keywords 'atlantis' and 'constable'.",Propón un novo proxecto de investigación sobre como mellorar a calidade de vida das persoas con discapacidade. A túa resposta debería poder representarse como HTML e debería incluír as palabras clave 'atlantis' e 'axente de policía.'
1535,"Write a cover letter for a job application as a tour guide in Beijing in all lowercase letters, with no capitalizations. Make it short -- the entire output should have less than 5 sentences.","Escribe unha carta de presentación para unha solicitude de emprego como guía turístico en Beijing en minúsculas, sen maiúsculas. Faina curta: a saída completa debe ter menos de 5 frases."
1537,Could you tell me what kind of balls are used in tennis? I would like the answer in the form of a medieval style poem with a P.P.S at the end.,Poderías dicirme que tipo de pelotas se usan no tenis? Gustaríame a resposta en forma de poema de estilo medieval cunha P.D. ao final.
1546,"In this task, repeat the exact request below first, then give your response. Do not say any word before repeating the exact request.

Write an acoustic song about the Korean peninsula without using any commas.","Nesta tarefa, repite primeiro a solicitude exacta  e despois, a continuación, dá a túa resposta. Non respondas nada antes de repetir a solicitude exacta.

Escribe unha canción acústica sobre a península de Corea sen usar ningunha coma."
1548,"Write a file for a queer-owned business called ""The Rainbow Cafe"". Your file should have 4 sections, and each section should start with ""SECTION X"".","Escribe un arquivo para un negocio propiedade de persoas queer chamado ""O Café Arco da Vella"". O teu arquivo debe ter 4 seccións e cada sección debe comezar con ""SECCIÓN X""."
1551,"I want to apply for a job as a software engineer at Google. Can you write me two different cover letters -- a concise version and a long version? Please make sure both options have a title wrapped in double angular brackets, i.e. <<title>>.","Quero solicitar un traballo como enxeñeiro de software en Google. Podes escribirme dúas cartas de presentación diferentes: unha versión concisa e outra longa? Asegúrate de que ambas opcións teñan un título entre corchetes dobres, é dicir, <<título>>."
1561,"Name a new fashion company that young people might like, and give it a name with multiple meanings. Put the name in double angular brackets, such as <<name>>.

Let's repeat the request above first, before you say anything or really respond to the request.","Ponlle o nome a unha nova empresa de moda que poida gustar á xente nova e dálle un nome con múltiples significados. Pon o nome entre dobres corchetes angulares, como <<nome>>. Repite primeiro a solicitude anterior, antes de dicir algo ou responder realmente á solicitude."
